,0
1248,NA1_4545827693
1249,NA1_4545790463
1250,NA1_4545754273
1251,NA1_4545716684
1252,NA1_4545699983
1253,NA1_4545658968
1254,NA1_4545633295
1255,NA1_4545612039
1256,NA1_4545579203
1257,NA1_4545551588
1258,NA1_4545526537
1259,NA1_4545505324
1260,NA1_4545612042
1261,NA1_4545601929
1262,NA1_4545575586
1263,NA1_4545557308
1264,NA1_4545550900
1265,NA1_4545516575
1266,NA1_4545505412
1267,NA1_4545480680
1268,NA1_4545464368
1269,NA1_4545454147
1270,NA1_4545440026
1271,NA1_4545426395
1272,NA1_4545419774
1273,NA1_4545409043
1274,NA1_4545398227
1275,NA1_4545380730
1276,NA1_4545373011
1277,NA1_4545355140
1278,NA1_4545339024
1279,NA1_4545309862
1280,NA1_4546681202
1281,NA1_4546647096
1282,NA1_4546626001
1283,NA1_4546584547
1284,NA1_4546560594
1285,NA1_4546535229
1286,NA1_4546518594
1287,NA1_4546498028
1288,NA1_4546485795
1289,NA1_4546464263
1290,NA1_4546451860
1291,NA1_4546438124
1292,NA1_4546434878
1293,NA1_4546421802
1294,NA1_4546403432
1295,NA1_4546386604
1296,NA1_4546379449
1297,NA1_4546370128
1298,NA1_4546362113
1299,NA1_4546338770
1300,NA1_4545762446
1301,NA1_4545707231
1302,NA1_4545664731
1303,NA1_4545624242
1304,NA1_4545597401
1305,NA1_4545593794
1306,NA1_4545555720
1307,NA1_4545552970
1308,NA1_4545522258
1309,NA1_4545496708
1310,NA1_4545488357
1311,NA1_4545471054
1312,NA1_4545457055
1313,NA1_4545437405
1314,NA1_4545420728
1315,NA1_4545420939
1316,NA1_4545410943
1317,NA1_4545390331
1318,NA1_4545379229
1319,NA1_4545366379
1320,NA1_4545449011
1321,NA1_4545429220
1322,NA1_4545418478
1323,NA1_4545413449
1324,NA1_4545399567
1325,NA1_4545395369
1326,NA1_4545393023
1327,NA1_4545377256
1328,NA1_4545358340
1329,NA1_4545348827
1330,NA1_4545322292
1331,NA1_4545300532
1332,NA1_4545284801
1333,NA1_4545240716
1334,NA1_4545206042
1335,NA1_4545180310
1336,NA1_4545157923
1337,NA1_4545098320
1338,NA1_4545032559
1339,NA1_4544999771
1340,NA1_4545495122
1341,NA1_4545484814
1342,NA1_4545463621
1343,NA1_4545455546
1344,NA1_4545444004
1345,NA1_4545420645
1346,NA1_4545408660
1347,NA1_4545401159
1348,NA1_4545382661
1349,NA1_4545372316
1350,NA1_4545363326
1351,NA1_4545354021
1352,NA1_4545339820
1353,NA1_4545314409
1354,NA1_4545308062
1355,NA1_4545278944
1356,NA1_4545244729
1357,NA1_4545211458
1358,NA1_4545163459
1359,NA1_4545140275
1360,NA1_4546698327
1361,NA1_4546659074
1362,NA1_4546617538
1363,NA1_4546577591
1364,NA1_4546559524
1365,NA1_4546538357
1366,NA1_4546531862
1367,NA1_4546510093
1368,NA1_4546486646
1369,NA1_4546486241
1370,NA1_4546451518
1371,NA1_4546446875
1372,NA1_4546424121
1373,NA1_4546415579
1374,NA1_4546399734
1375,NA1_4546396790
1376,NA1_4546388082
1377,NA1_4546367274
1378,NA1_4546360553
1379,NA1_4546352078
1380,NA1_4545740660
1381,NA1_4545711901
1382,NA1_4545679741
1383,NA1_4545637316
1384,NA1_4545607218
1385,NA1_4545588224
1386,NA1_4545565362
1387,NA1_4545552340
1388,NA1_4545536223
1389,NA1_4545511515
1390,NA1_4545495168
1391,NA1_4545480958
1392,NA1_4545458081
1393,NA1_4545442424
1394,NA1_4545438837
1395,NA1_4545420093
1396,NA1_4545404315
1397,NA1_4545390444
1398,NA1_4545394742
1399,NA1_4545379958
1400,NA1_4546709095
1401,NA1_4546624895
1402,NA1_4546351356
1403,NA1_4545516345
1404,NA1_4545508271
1405,NA1_4545489577
1406,NA1_4545478498
1407,NA1_4545469847
1408,NA1_4545444533
1409,NA1_4545438333
1410,NA1_4545431813
1411,NA1_4545426853
1412,NA1_4545410267
1413,NA1_4545399474
1414,NA1_4545394802
1415,NA1_4545375093
1416,NA1_4545362238
1417,NA1_4545350863
1418,NA1_4545338435
1419,NA1_4545319744
1420,NA1_4546693857
1421,NA1_4546668441
1422,NA1_4546654739
1423,NA1_4546619840
1424,NA1_4546589295
1425,NA1_4546560640
1426,NA1_4546546120
1427,NA1_4546527028
1428,NA1_4546505268
1429,NA1_4546480729
1430,NA1_4546478995
1431,NA1_4546461490
1432,NA1_4546461169
1433,NA1_4546446328
1434,NA1_4546433594
1435,NA1_4546422398
1436,NA1_4546409469
1437,NA1_4546407772
1438,NA1_4546387537
1439,NA1_4546386135
1440,NA1_4546700352
1441,NA1_4546675511
1442,NA1_4546647151
1443,NA1_4546625779
1444,NA1_4546596857
1445,NA1_4546566388
1446,NA1_4546559747
1447,NA1_4546526601
1448,NA1_4546494486
1449,NA1_4546484163
1450,NA1_4546477856
1451,NA1_4546452881
1452,NA1_4546435859
1453,NA1_4546418461
1454,NA1_4546400696
1455,NA1_4546400737
1456,NA1_4546379369
1457,NA1_4546373807
1458,NA1_4546352986
1459,NA1_4546338823
1460,NA1_4546688055
1461,NA1_4546652936
1462,NA1_4546608722
1463,NA1_4546596913
1464,NA1_4546569585
1465,NA1_4546555790
1466,NA1_4546532106
1467,NA1_4546513863
1468,NA1_4546482537
1469,NA1_4546483326
1470,NA1_4546473566
1471,NA1_4546474233
1472,NA1_4546462903
1473,NA1_4546438086
1474,NA1_4546432044
1475,NA1_4546431831
1476,NA1_4546416218
1477,NA1_4546407306
1478,NA1_4546395145
1479,NA1_4546383449
1480,NA1_4546700352
1481,NA1_4546668819
1482,NA1_4546638147
1483,NA1_4546604550
1484,NA1_4546579958
1485,NA1_4546549476
1486,NA1_4546520658
1487,NA1_4546517744
1488,NA1_4546487551
1489,NA1_4546466722
1490,NA1_4546464857
1491,NA1_4546448353
1492,NA1_4546437736
1493,NA1_4546427770
1494,NA1_4546413919
1495,NA1_4546404456
1496,NA1_4546392864
1497,NA1_4546367458
1498,NA1_4546354660
1499,NA1_4546338670
1500,NA1_4546704509
1501,NA1_4546682089
1502,NA1_4546647860
1503,NA1_4546617870
1504,NA1_4546600126
1505,NA1_4546569444
1506,NA1_4546554886
1507,NA1_4546525272
1508,NA1_4546504536
1509,NA1_4546480223
1510,NA1_4546450054
1511,NA1_4546436872
1512,NA1_4546427096
1513,NA1_4546417285
1514,NA1_4546403655
1515,NA1_4546402818
1516,NA1_4546385067
1517,NA1_4546376252
1518,NA1_4546353406
1519,NA1_4546334683
1520,NA1_4545598438
1521,NA1_4545601808
1522,NA1_4545576241
1523,NA1_4545546622
1524,NA1_4545532080
1525,NA1_4545522744
1526,NA1_4545504759
1527,NA1_4545478957
1528,NA1_4545460104
1529,NA1_4545448134
1530,NA1_4545434249
1531,NA1_4545417430
1532,NA1_4545402476
1533,NA1_4545390444
1534,NA1_4545380471
1535,NA1_4545369610
1536,NA1_4545366091
1537,NA1_4545345126
1538,NA1_4545330273
1539,NA1_4545306553
1540,NA1_4545941024
1541,NA1_4545896905
1542,NA1_4545845955
1543,NA1_4545809272
1544,NA1_4545780098
1545,NA1_4545744815
1546,NA1_4545695332
1547,NA1_4545650623
1548,NA1_4545623358
1549,NA1_4545596989
1550,NA1_4545583971
1551,NA1_4545565984
1552,NA1_4545541078
1553,NA1_4545524614
1554,NA1_4545510393
1555,NA1_4545485708
1556,NA1_4545486955
1557,NA1_4545461271
1558,NA1_4545454067
1559,NA1_4545441060
1560,NA1_4546704509
1561,NA1_4546682089
1562,NA1_4546665308
1563,NA1_4546632266
1564,NA1_4546604816
1565,NA1_4546580854
1566,NA1_4546549476
1567,NA1_4546537913
1568,NA1_4546517746
1569,NA1_4546482588
1570,NA1_4546455389
1571,NA1_4546444026
1572,NA1_4546431038
1573,NA1_4546420233
1574,NA1_4546410913
1575,NA1_4546396208
1576,NA1_4546383337
1577,NA1_4546374429
1578,NA1_4546364819
1579,NA1_4546341960
1580,NA1_4546676688
1581,NA1_4546658729
1582,NA1_4546641012
1583,NA1_4546612289
1584,NA1_4546586120
1585,NA1_4546560497
1586,NA1_4546546845
1587,NA1_4546519400
1588,NA1_4546494605
1589,NA1_4546480975
1590,NA1_4546470896
1591,NA1_4546461742
1592,NA1_4546438391
1593,NA1_4546424610
1594,NA1_4546419392
1595,NA1_4546416962
1596,NA1_4546402825
1597,NA1_4546377538
1598,NA1_4546369767
1599,NA1_4546347673
1600,NA1_4545450787
1601,NA1_4545431182
1602,NA1_4545421259
1603,NA1_4545402656
1604,NA1_4545396622
1605,NA1_4545387307
1606,NA1_4545382288
1607,NA1_4545374130
1608,NA1_4545353549
1609,NA1_4545347068
1610,NA1_4545340485
1611,NA1_4545321086
1612,NA1_4545309931
1613,NA1_4545275875
1614,NA1_4545237713
1615,NA1_4545215287
1616,NA1_4545178737
1617,NA1_4545101363
1618,NA1_4545054997
1619,NA1_4544972451
1620,NA1_4546681725
1621,NA1_4546658237
1622,NA1_4546640762
1623,NA1_4546601071
1624,NA1_4546564588
1625,NA1_4546546600
1626,NA1_4546520554
1627,NA1_4546507045
1628,NA1_4546484508
1629,NA1_4546449655
1630,NA1_4546438286
1631,NA1_4546433764
1632,NA1_4546417094
1633,NA1_4546405936
1634,NA1_4546383709
1635,NA1_4546371673
1636,NA1_4546370829
1637,NA1_4546362855
1638,NA1_4546343981
1639,NA1_4546319289
1640,NA1_4546681230
1641,NA1_4546647121
1642,NA1_4546618112
1643,NA1_4546589295
1644,NA1_4546561274
1645,NA1_4546539174
1646,NA1_4546518594
1647,NA1_4546503143
1648,NA1_4546480223
1649,NA1_4546475482
1650,NA1_4546466472
1651,NA1_4546459117
1652,NA1_4546436641
1653,NA1_4546434011
1654,NA1_4546419114
1655,NA1_4546404645
1656,NA1_4546401944
1657,NA1_4546381342
1658,NA1_4546376476
1659,NA1_4546372767
1660,NA1_4546626157
1661,NA1_4546596401
1662,NA1_4546576671
1663,NA1_4546556310
1664,NA1_4546535019
1665,NA1_4546514331
1666,NA1_4546492257
1667,NA1_4546481609
1668,NA1_4546474288
1669,NA1_4546449655
1670,NA1_4546443936
1671,NA1_4546422227
1672,NA1_4546405535
1673,NA1_4546394464
1674,NA1_4546383337
1675,NA1_4546375203
1676,NA1_4546356151
1677,NA1_4546338933
1678,NA1_4546332744
1679,NA1_4546296583
1680,NA1_4546235402
1681,NA1_4546207194
1682,NA1_4546144039
1683,NA1_4546096391
1684,NA1_4546055135
1685,NA1_4545997506
1686,NA1_4545947463
1687,NA1_4545913149
1688,NA1_4545845730
1689,NA1_4545818460
1690,NA1_4545768315
1691,NA1_4545747074
1692,NA1_4545719280
1693,NA1_4545684200
1694,NA1_4545654474
1695,NA1_4545645861
1696,NA1_4545599694
1697,NA1_4545582802
1698,NA1_4545556318
1699,NA1_4545542210
1700,NA1_4546673169
1701,NA1_4546654004
1702,NA1_4546628601
1703,NA1_4546608694
1704,NA1_4546578684
1705,NA1_4546571767
1706,NA1_4546544907
1707,NA1_4546521978
1708,NA1_4546492565
1709,NA1_4546475728
1710,NA1_4546464455
1711,NA1_4546459047
1712,NA1_4546434734
1713,NA1_4546436778
1714,NA1_4546417316
1715,NA1_4546404470
1716,NA1_4546394978
1717,NA1_4546388326
1718,NA1_4546386898
1719,NA1_4546375943
1720,NA1_4546689202
1721,NA1_4546657616
1722,NA1_4546626116
1723,NA1_4546601080
1724,NA1_4546578811
1725,NA1_4546559199
1726,NA1_4546545023
1727,NA1_4546517540
1728,NA1_4546492218
1729,NA1_4546479010
1730,NA1_4546469951
1731,NA1_4546449466
1732,NA1_4546442787
1733,NA1_4546420526
1734,NA1_4546405535
1735,NA1_4546402825
1736,NA1_4546384202
1737,NA1_4546375085
1738,NA1_4546353627
1739,NA1_4546358792
1740,NA1_4546620133
1741,NA1_4546581649
1742,NA1_4546564778
1743,NA1_4546542370
1744,NA1_4546522991
1745,NA1_4546483573
1746,NA1_4546468706
1747,NA1_4546457568
1748,NA1_4546441307
1749,NA1_4546432926
1750,NA1_4546412315
1751,NA1_4546413903
1752,NA1_4546396208
1753,NA1_4546385107
1754,NA1_4546379908
1755,NA1_4546361143
1756,NA1_4546350875
1757,NA1_4546322536
1758,NA1_4546299389
1759,NA1_4546268458
1760,NA1_4546676298
1761,NA1_4546638524
1762,NA1_4546616685
1763,NA1_4546591073
1764,NA1_4546573371
1765,NA1_4546552844
1766,NA1_4546520554
1767,NA1_4546502973
1768,NA1_4546490914
1769,NA1_4546469906
1770,NA1_4546454897
1771,NA1_4546438253
1772,NA1_4546433260
1773,NA1_4546410468
1774,NA1_4546404415
1775,NA1_4546393396
1776,NA1_4546391955
1777,NA1_4546367712
1778,NA1_4546369883
1779,NA1_4546357752
1780,NA1_4546359115
1781,NA1_4546335571
1782,NA1_4546318627
1783,NA1_4546306209
1784,NA1_4546275076
1785,NA1_4546210531
1786,NA1_4546173701
1787,NA1_4546147229
1788,NA1_4546110137
1789,NA1_4546048464
1790,NA1_4545994687
1791,NA1_4545965152
1792,NA1_4545925221
1793,NA1_4545882450
1794,NA1_4545874372
1795,NA1_4545839797
1796,NA1_4545792633
1797,NA1_4545755000
1798,NA1_4545718190
1799,NA1_4545685684
1800,NA1_4545741195
1801,NA1_4545704481
1802,NA1_4545667626
1803,NA1_4545651075
1804,NA1_4545623997
1805,NA1_4545608326
1806,NA1_4545587780
1807,NA1_4545564358
1808,NA1_4545544835
1809,NA1_4545513573
1810,NA1_4545508230
1811,NA1_4545494284
1812,NA1_4545477094
1813,NA1_4545464197
1814,NA1_4545443596
1815,NA1_4545442446
1816,NA1_4545430473
1817,NA1_4545439825
1818,NA1_4545420886
1819,NA1_4545403422
1820,NA1_4545540348
1821,NA1_4545528055
1822,NA1_4545514274
1823,NA1_4545490636
1824,NA1_4545483090
1825,NA1_4545464548
1826,NA1_4545442244
1827,NA1_4545444969
1828,NA1_4545420604
1829,NA1_4545424830
1830,NA1_4545412349
1831,NA1_4545403526
1832,NA1_4545409842
1833,NA1_4545389328
1834,NA1_4545385300
1835,NA1_4545370562
1836,NA1_4545361075
1837,NA1_4545343325
1838,NA1_4545322977
1839,NA1_4545305891
1840,NA1_4546648826
1841,NA1_4546610161
1842,NA1_4546577716
1843,NA1_4546572837
1844,NA1_4546538558
1845,NA1_4546524263
1846,NA1_4546505171
1847,NA1_4546486139
1848,NA1_4546460065
1849,NA1_4546444122
1850,NA1_4546433260
1851,NA1_4546416693
1852,NA1_4546411776
1853,NA1_4546396744
1854,NA1_4546376573
1855,NA1_4546375759
1856,NA1_4546362767
1857,NA1_4546344844
1858,NA1_4546309720
1859,NA1_4546278993
1860,NA1_4546690566
1861,NA1_4546664203
1862,NA1_4546645691
1863,NA1_4546625378
1864,NA1_4546597464
1865,NA1_4546570973
1866,NA1_4546549241
1867,NA1_4546523435
1868,NA1_4546517100
1869,NA1_4546490301
1870,NA1_4546480415
1871,NA1_4546477905
1872,NA1_4546462810
1873,NA1_4546439538
1874,NA1_4546425056
1875,NA1_4546406734
1876,NA1_4546391691
1877,NA1_4546381437
1878,NA1_4546383758
1879,NA1_4546379078
1880,NA1_4546702974
1881,NA1_4546665955
1882,NA1_4546626090
1883,NA1_4546584547
1884,NA1_4546569345
1885,NA1_4546552767
1886,NA1_4546523027
1887,NA1_4546504436
1888,NA1_4546489335
1889,NA1_4546477068
1890,NA1_4546471740
1891,NA1_4546441601
1892,NA1_4546434070
1893,NA1_4546414240
1894,NA1_4546405865
1895,NA1_4546382321
1896,NA1_4546373337
1897,NA1_4546362150
1898,NA1_4546342640
1899,NA1_4546337429
1900,NA1_4546385999
1901,NA1_4546374573
1902,NA1_4546378773
1903,NA1_4546355980
1904,NA1_4546336129
1905,NA1_4546310395
1906,NA1_4546303839
1907,NA1_4546257614
1908,NA1_4546250969
1909,NA1_4546214759
1910,NA1_4546184969
1911,NA1_4546141812
1912,NA1_4546106034
1913,NA1_4546087765
1914,NA1_4546038794
1915,NA1_4545991164
1916,NA1_4545951740
1917,NA1_4545904149
1918,NA1_4545868377
1919,NA1_4545829513
1920,NA1_4546687670
1921,NA1_4546679825
1922,NA1_4546640382
1923,NA1_4546607104
1924,NA1_4546582072
1925,NA1_4546568845
1926,NA1_4546523718
1927,NA1_4546515573
1928,NA1_4546498752
1929,NA1_4546486241
1930,NA1_4546473485
1931,NA1_4546464909
1932,NA1_4546434070
1933,NA1_4546412526
1934,NA1_4546415018
1935,NA1_4546403515
1936,NA1_4546390366
1937,NA1_4546377307
1938,NA1_4546360244
1939,NA1_4546347215
1940,NA1_4546504071
1941,NA1_4546479677
1942,NA1_4546465757
1943,NA1_4546441572
1944,NA1_4546438920
1945,NA1_4546424238
1946,NA1_4546408721
1947,NA1_4546412889
1948,NA1_4546394464
1949,NA1_4546380713
1950,NA1_4546376476
1951,NA1_4546374766
1952,NA1_4546349441
1953,NA1_4546333939
1954,NA1_4546312203
1955,NA1_4546299284
1956,NA1_4546262468
1957,NA1_4546236993
1958,NA1_4546203988
1959,NA1_4546162057
1960,NA1_4546685937
1961,NA1_4546646929
1962,NA1_4546623098
1963,NA1_4546595020
1964,NA1_4546571940
1965,NA1_4546545523
1966,NA1_4546518392
1967,NA1_4546492300
1968,NA1_4546469733
1969,NA1_4546460199
1970,NA1_4546446899
1971,NA1_4546434858
1972,NA1_4546410643
1973,NA1_4546418838
1974,NA1_4546401333
1975,NA1_4546389980
1976,NA1_4546366692
1977,NA1_4546352375
1978,NA1_4546337782
1979,NA1_4546314282
1980,NA1_4546684395
1981,NA1_4546644708
1982,NA1_4546626093
1983,NA1_4546601510
1984,NA1_4546564588
1985,NA1_4546540705
1986,NA1_4546519400
1987,NA1_4546491455
1988,NA1_4546480975
1989,NA1_4546469951
1990,NA1_4546448635
1991,NA1_4546440342
1992,NA1_4546424238
1993,NA1_4546412401
1994,NA1_4546407489
1995,NA1_4546401281
1996,NA1_4546386556
1997,NA1_4546368506
1998,NA1_4546364309
1999,NA1_4546345525
2000,NA1_4546589663
2001,NA1_4546579195
2002,NA1_4546568220
2003,NA1_4546548501
2004,NA1_4546543299
2005,NA1_4546506381
2006,NA1_4546502083
2007,NA1_4546486637
2008,NA1_4546355847
2009,NA1_4546346329
2010,NA1_4546337286
2011,NA1_4546331214
2012,NA1_4546319048
2013,NA1_4546286199
2014,NA1_4546277889
2015,NA1_4546249403
2016,NA1_4546200732
2017,NA1_4546191908
2018,NA1_4546172072
2019,NA1_4546159885
2020,NA1_4546589663
2021,NA1_4546579195
2022,NA1_4546568220
2023,NA1_4546548501
2024,NA1_4546543299
2025,NA1_4546506381
2026,NA1_4546502083
2027,NA1_4546486637
2028,NA1_4546355847
2029,NA1_4546346329
2030,NA1_4546337286
2031,NA1_4546331214
2032,NA1_4546319048
2033,NA1_4546286199
2034,NA1_4546277889
2035,NA1_4546249403
2036,NA1_4546200732
2037,NA1_4546191908
2038,NA1_4546172072
2039,NA1_4546159885
2040,NA1_4546012728
2041,NA1_4545957321
2042,NA1_4545927008
2043,NA1_4545880830
2044,NA1_4545840763
2045,NA1_4545779658
2046,NA1_4545748423
2047,NA1_4545717764
2048,NA1_4545690800
2049,NA1_4545667427
2050,NA1_4545636677
2051,NA1_4545628878
2052,NA1_4545600520
2053,NA1_4545586536
2054,NA1_4545564467
2055,NA1_4545533678
2056,NA1_4545525225
2057,NA1_4545509316
2058,NA1_4545492290
2059,NA1_4545478498
2060,NA1_4545790463
2061,NA1_4545757644
2062,NA1_4545733348
2063,NA1_4545690235
2064,NA1_4545665139
2065,NA1_4545641813
2066,NA1_4545609299
2067,NA1_4545584972
2068,NA1_4545555683
2069,NA1_4545542748
2070,NA1_4545519714
2071,NA1_4545509252
2072,NA1_4545486602
2073,NA1_4545471656
2074,NA1_4545469113
2075,NA1_4545445567
2076,NA1_4545440026
2077,NA1_4545417535
2078,NA1_4545407617
2079,NA1_4545401159
2080,NA1_4545667087
2081,NA1_4545632075
2082,NA1_4545619753
2083,NA1_4545559729
2084,NA1_4545562098
2085,NA1_4545533654
2086,NA1_4545494284
2087,NA1_4545484814
2088,NA1_4545469113
2089,NA1_4545462983
2090,NA1_4545449618
2091,NA1_4545453110
2092,NA1_4545444053
2093,NA1_4545437063
2094,NA1_4545423204
2095,NA1_4545412360
2096,NA1_4545402447
2097,NA1_4545350540
2098,NA1_4545350887
2099,NA1_4545332661
2100,NA1_4545660637
2101,NA1_4545660991
2102,NA1_4545625336
2103,NA1_4545619753
2104,NA1_4545559729
2105,NA1_4545562098
2106,NA1_4545533654
2107,NA1_4545494284
2108,NA1_4545484814
2109,NA1_4545469113
2110,NA1_4545462983
2111,NA1_4545449618
2112,NA1_4545453110
2113,NA1_4545444053
2114,NA1_4545437063
2115,NA1_4545423204
2116,NA1_4545412360
2117,NA1_4545402447
2118,NA1_4545350540
2119,NA1_4545350887
2120,NA1_4545624581
2121,NA1_4545623994
2122,NA1_4545622966
2123,NA1_4545603619
2124,NA1_4545556359
2125,NA1_4545547717
2126,NA1_4545543890
2127,NA1_4545531420
2128,NA1_4545479917
2129,NA1_4545469277
2130,NA1_4545461735
2131,NA1_4545444913
2132,NA1_4545432315
2133,NA1_4545427245
2134,NA1_4545418105
2135,NA1_4545412227
2136,NA1_4545403319
2137,NA1_4545356862
2138,NA1_4545344872
2139,NA1_4545339860
2140,NA1_4545683052
2141,NA1_4545666108
2142,NA1_4545660035
2143,NA1_4545629748
2144,NA1_4545610362
2145,NA1_4545609928
2146,NA1_4545556359
2147,NA1_4545547717
2148,NA1_4545543890
2149,NA1_4545531420
2150,NA1_4545479917
2151,NA1_4545469277
2152,NA1_4545461735
2153,NA1_4545444913
2154,NA1_4545432315
2155,NA1_4545427245
2156,NA1_4545418105
2157,NA1_4545412227
2158,NA1_4545403319
2159,NA1_4545356862
2160,NA1_4545550700
2161,NA1_4545528571
2162,NA1_4545485429
2163,NA1_4545471187
2164,NA1_4545455557
2165,NA1_4545455005
2166,NA1_4545434237
2167,NA1_4545425288
2168,NA1_4545415280
2169,NA1_4545406703
2170,NA1_4545405479
2171,NA1_4545402241
2172,NA1_4545364080
2173,NA1_4545348234
2174,NA1_4545342528
2175,NA1_4545342122
2176,NA1_4545324569
2177,NA1_4545317353
2178,NA1_4545308382
2179,NA1_4545296135
2180,NA1_4546688655
2181,NA1_4546672739
2182,NA1_4546637013
2183,NA1_4546610790
2184,NA1_4546529944
2185,NA1_4546513863
2186,NA1_4546502083
2187,NA1_4546489335
2188,NA1_4546476945
2189,NA1_4546421151
2190,NA1_4546411900
2191,NA1_4546119301
2192,NA1_4546067036
2193,NA1_4546016477
2194,NA1_4545977934
2195,NA1_4545896982
2196,NA1_4545697477
2197,NA1_4545662434
2198,NA1_4545641932
2199,NA1_4545612138
2200,NA1_4546339173
2201,NA1_4546327679
2202,NA1_4546309221
2203,NA1_4546277670
2204,NA1_4546265959
2205,NA1_4546219123
2206,NA1_4546176427
2207,NA1_4546134694
2208,NA1_4546080488
2209,NA1_4546029083
2210,NA1_4545960703
2211,NA1_4545926675
2212,NA1_4545893962
2213,NA1_4545837661
2214,NA1_4545791631
2215,NA1_4545763359
2216,NA1_4545711141
2217,NA1_4545690966
2218,NA1_4545673398
2219,NA1_4545652272
2220,NA1_4545832485
2221,NA1_4545793390
2222,NA1_4545750957
2223,NA1_4545709482
2224,NA1_4545687203
2225,NA1_4545658208
2226,NA1_4545642627
2227,NA1_4545620011
2228,NA1_4545589461
2229,NA1_4545566398
2230,NA1_4545553185
2231,NA1_4545526507
2232,NA1_4545507309
2233,NA1_4545480680
2234,NA1_4545474210
2235,NA1_4545462279
2236,NA1_4545452018
2237,NA1_4545430978
2238,NA1_4545421259
2239,NA1_4545410018
2240,NA1_4546045755
2241,NA1_4545988719
2242,NA1_4545951885
2243,NA1_4545931463
2244,NA1_4545865617
2245,NA1_4545832881
2246,NA1_4545805023
2247,NA1_4545750238
2248,NA1_4545724774
2249,NA1_4545684455
2250,NA1_4545653131
2251,NA1_4545624700
2252,NA1_4545603506
2253,NA1_4545576590
2254,NA1_4545567129
2255,NA1_4545550992
2256,NA1_4545517212
2257,NA1_4545493477
2258,NA1_4545474593
2259,NA1_4545462414
2260,NA1_4545348892
2261,NA1_4545322464
2262,NA1_4545306396
2263,NA1_4545295046
2264,NA1_4545272829
2265,NA1_4545241933
2266,NA1_4545192267
2267,NA1_4545151458
2268,NA1_4545128827
2269,NA1_4545088074
2270,NA1_4545038173
2271,NA1_4544997072
2272,NA1_4544967716
2273,NA1_4544937824
2274,NA1_4544896611
2275,NA1_4544854223
2276,NA1_4544817339
2277,NA1_4544792924
2278,NA1_4544762015
2279,NA1_4544724634
2280,NA1_4546694333
2281,NA1_4546675762
2282,NA1_4546642902
2283,NA1_4546611334
2284,NA1_4546595905
2285,NA1_4546569585
2286,NA1_4546554886
2287,NA1_4546532486
2288,NA1_4546523856
2289,NA1_4546508886
2290,NA1_4546488237
2291,NA1_4546465763
2292,NA1_4546440613
2293,NA1_4546436014
2294,NA1_4546416693
2295,NA1_4546411217
2296,NA1_4546399666
2297,NA1_4546392658
2298,NA1_4546380524
2299,NA1_4546370646
2300,NA1_4545878165
2301,NA1_4545833461
2302,NA1_4545794644
2303,NA1_4545771276
2304,NA1_4545735976
2305,NA1_4545686716
